GF1>+ - Capture,,,,,,,,,,,GF1>Kir2.1 - Capture,,,,,,,,,,,,,,,,,,,,,,,,,,,GF1>+ - Escape,,,,,,,,,,,,,,,GF1>Kir2.1 - Escape,,,,,,,,,,,
Time (ms),Azimuth Angle,Time (ms),Azimuth Angle,Time (ms),Azimuth Angle,Time (ms),Azimuth Angle,Time (ms),Azimuth Angle,,Time (ms),Azimuth Angle,Time (ms),Azimuth Angle,Time (ms),Azimuth Angle,Time (ms),Azimuth Angle,Time (ms),Azimuth Angle,Time (ms),Azimuth Angle,Time (ms),Azimuth Angle,Time (ms),Azimuth Angle,Time (ms),Azimuth Angle,Time (ms),Azimuth Angle,Time (ms),Azimuth Angle,Time (ms),Azimuth Angle,Time (ms),Azimuth Angle,,Time (ms),Azimuth Angle,Time (ms),Azimuth Angle,Time (ms),Azimuth Angle,Time (ms),Azimuth Angle,Time (ms),Azimuth Angle,Time (ms),Azimuth Angle,Time (ms),Azimuth Angle,,Time (ms),Azimuth Angle,Time (ms),Azimuth Angle,Time (ms),Azimuth Angle,Time (ms),Azimuth Angle,Time (ms),Azimuth Angle,Time (ms),Azimuth Angle
-215,50.05286335,-91,62.69872896,-126,88.89977615,-187,87.0057865,-117,54.50789264,,-88,76.80622296,-91,57.86105974,-143,79.04892782,-107,65.79538023,-102,68.86439508,-75,75.06747734,-85,68.18203742,-82,84.59439128,-69,79.30855714,-58,64.49825585,-125,77.2075602,-87,84.57675113,-63,43.18274695,,-63,43.18274695,-52,83.88723124,-128,59.16731536,-90,79.93738342,-78,68.33502663,-134,86.68093833,-44,78.61962983,,-44,78.61962983,-75,81.7277927,-78,74.48847462,-116,67.53409404,-285,85.1123199,-110,63.0675991
-214,50.0112435,-90,62.7322908,-125,88.86048737,-186,86.92644106,-116,54.5842475,,-87,76.73197497,-90,57.88359477,-142,79.06993273,-106,65.79175213,-101,68.87251487,-74,75.15510632,-84,68.15707351,-81,84.50629562,-68,79.26905834,-57,64.52951245,-124,77.17221984,-86,84.48331875,-62,43.52052453,,-62,43.52052453,-51,83.85672381,-127,59.20344826,-89,79.88129877,-77,68.32355811,-133,86.64695485,-43,78.65036884,,-43,78.65036884,-74,81.6745127,-77,74.40033152,-115,67.6039613,-284,85.11190908,-109,63.10256816
-213,49.96865296,-89,62.76630189,-124,88.81971833,-185,86.84450479,-115,54.66296183,,-86,76.65599751,-89,57.9057915,-141,79.09100443,-105,65.7879765,-100,68.8859481,-73,75.24509722,-83,68.13193556,-80,84.41611603,-67,79.22649761,-56,64.56080938,-123,77.13924874,-85,84.38658743,-61,43.87483298,,-61,43.87483298,-50,83.82546414,-126,59.24118503,-88,79.8245476,-76,68.31227057,-132,86.61316245,-42,78.68246332,,-42,78.68246332,-73,81.62026694,-76,74.30836721,-114,67.67637867,-283,85.11191646,-108,63.13607132
-212,49.92514351,-88,62.8006946,-123,88.77748377,-184,86.76004688,-114,54.74398281,,-85,76.57838306,-88,57.92754634,-140,79.11207012,-104,65.78404814,-99,68.90506151,-72,75.33741468,-82,68.10667803,-79,84.32394543,-66,79.1807383,-55,64.59204245,-122,77.10898665,-84,84.28658347,-60,44.24600046,,-60,44.24600046,-49,83.79346755,-125,59.28054024,-87,79.76726535,-75,68.30122645,-131,86.57968234,-41,78.71591548,,-41,78.71591548,-72,81.56516586,-75,74.21256853,-113,67.75131842,-282,85.11237678,-107,63.16787609
-211,49.88077374,-87,62.83541887,-122,88.73380084,-183,86.67314704,-113,54.82725809,,-84,76.49922962,-87,57.94875111,-139,79.13304857,-103,65.77995218,-98,68.93019326,-71,75.43202221,-81,68.08136599,-78,84.22987924,-65,79.13167179,-54,64.62310066,-121,77.08174945,-83,84.18330719,-59,44.63428664,,-59,44.63428664,-48,83.76073311,-124,59.32152116,-86,79.70957882,-74,68.2904828,-130,86.54662989,-40,78.75072228,,-40,78.75072228,-71,81.50932631,-74,74.11292642,-112,67.82875061,-281,85.11332685,-106,63.19774882
-210,49.83560877,-86,62.8704421,-121,88.68868887,-182,86.58389599,-112,54.91273575,,-83,76.41864029,-86,57.96929277,-138,79.15385036,-102,65.77566165,-97,68.96165211,-70,75.52888488,-80,68.05607467,-77,84.1340149,-64,79.07921643,-53,64.65386554,-120,77.05782788,-82,84.07673376,-58,45.03988242,,-58,45.03988242,-47,83.72724335,-123,59.36412775,-85,79.65160575,-73,68.28009155,-129,86.51411397,-39,78.78687509,,-39,78.78687509,-70,81.45287068,-73,74.00943661,-111,67.90864315,-280,85.11480537,-105,63.22545558
-209,49.78971983,-85,62.90574768,-120,88.64216962,-181,86.49239591,-111,55.00036408,,-82,76.33672251,-85,57.9890545,-137,79.17437862,-101,65.77113749,-96,68.99971751,-69,75.62797329,-79,68.03088828,-76,84.03645118,-63,79.02331404,-52,64.6842102,-119,77.03748816,-81,83.96681569,-57,45.46291214,,-57,45.46291214,-46,83.69296473,-122,59.40835334,-84,79.59345542,-72,68.27010089,-128,86.48223688,-38,78.82435939,,-38,78.82435939,-69,81.3959255,-72,73.90210076,-110,67.99096181,-279,85.11685246,-104,63.25076306
-208,49.74318339,-84,62.94133304,-119,88.59426803,-180,86.39876073,-110,55.09009123,,-81,76.25358703,-84,58.00791767,-136,79.19452972,-100,65.76632953,-95,69.04463919,-68,75.7292676,-78,68.00589829,-75,83.9372871,-62,78.9639269,-51,64.71399842,-118,77.02097267,-80,83.85348509,-56,45.9034296,,-56,45.9034296,-45,83.65784813,-121,59.45418568,-83,79.53522913,-71,68.26055676,-127,86.45109451,-37,78.86315426,,-37,78.86315426,-68,81.33862071,-71,73.79092719,-109,68.0756701,-278,85.11950913,-103,63.27343961
-207,49.696079,-83,62.97720785,-118,88.54501311,-179,86.30311634,-109,55.1818652,,-80,76.16934726,-83,58.02576362,-135,79.21419352,-99,65.76117753,-94,69.09663687,-67,75.83275964,-77,67.98120131,-74,83.83662106,-61,78.9010361,-50,64.74308376,-117,77.00850065,-79,83.73665625,-55,46.36140952,,-55,46.36140952,-44,83.62182916,-120,59.50160754,-82,79.47702045,-70,68.2515036,-126,86.42077642,-36,78.90323175,,-36,78.90323175,-67,81.28108979,-70,73.67593142,-108,68.16272924,-277,85.12281676,-102,63.29325651
-206,49.64848657,-82,63.01339211,-117,88.49443885,-178,86.20560091,-108,55.27563429,,-79,76.08411927,-82,58.04247562,-134,79.2332534,-98,65.7556118,-93,69.15590034,-66,75.93845228,-76,67.95689727,-73,83.73455029,-60,78.83464082,-49,64.77130874,-116,77.00026877,-78,83.61622795,-54,46.83674129,,-54,46.83674129,-43,83.58482847,-119,59.55059709,-81,79.41891552,-69,68.24298392,-125,86.39136616,-35,78.94455613,,-35,78.94455613,-66,81.22347041,-69,73.5571364,-107,68.2520982,-276,85.12681692,-101,63.30999057
-205,49.6004841,-81,63.04991425,-116,88.44258562,-177,86.1063651,-107,55.3713474,,-78,75.99802165,-81,58.05793987,-133,79.25158637,-97,65.74955351,-92,69.22259008,-65,76.04635757,-75,67.93308826,-72,83.63117068,-59,78.76475719,-48,64.79850379,-115,76.9964516,-77,83.49208542,-53,47.32922869,,-53,47.32922869,-42,83.54675173,-118,59.60112828,-80,79.36099377,-68,68.23503759,-124,86.36294175,-34,78.98708334,,-34,78.98708334,-65,81.16590491,-68,73.4345726,-106,68.34373398,-275,85.13155114,-100,63.32342892
-204,49.55214619,-80,63.08680902,-115,88.38950175,-176,86.00557134,-106,55.46895434,,-77,75.91117516,-80,58.07204509,-132,79.26906349,-96,65.74291507,-91,69.29683805,-64,76.15649494,-74,67.90987784,-71,83.52657697,-58,78.69141605,-47,64.82448617,-114,76.9972021,-76,83.36410221,-52,47.83859361,,-52,47.83859361,-41,83.50748974,-117,59.6531712,-79,79.30332874,-67,68.22770144,-123,86.33557603,-33,79.03076048,,-33,79.03076048,-64,81.10854012,-67,73.30827952,-105,68.43759205,-274,85.13706076,-99,63.33337467
-203,49.50354309,-79,63.12411536,-114,88.3352444,-175,85.90339074,-105,55.56840591,,-76,75.82370265,-79,58.08468176,-131,79.28555082,-95,65.73560167,-90,69.37874805,-63,76.2688899,-73,67.88737063,-70,83.42086296,-57,78.61465911,-46,64.84905856,-113,77.0026523,-75,83.23214223,-51,48.36448072,,-51,48.36448072,-40,83.46691847,-116,59.70669257,-78,79.24598881,-66,68.22100933,-122,86.30933675,-32,79.07552542,,-32,79.07552542,-63,81.05152669,-66,73.17830856,-104,68.53362681,-273,85.14338664,-98,63.33965021
-202,49.45473998,-78,63.16187393,-113,88.27987976,-174,85.79999861,-104,55.66965398,,-75,75.73572923,-78,58.09574186,-130,79.30091064,-94,65.72751437,-89,69.46839574,-62,76.38357322,-72,67.86567217,-69,83.31412108,-56,78.53453629,-45,64.87200705,-112,77.01291384,-74,83.09606211,-50,48.90646321,,-50,48.90646321,-39,83.42489943,-115,59.76165642,-77,79.18903766,-65,68.21499237,-121,86.28428678,-31,79.12130653,,-31,79.12130653,-62,80.99501804,-65,73.04472512,-103,68.63179197,-272,85.15056887,-97,63.34209796
-201,49.4057969,-77,63.20012372,-112,88.22348302,-173,85.69557137,-103,55.77265107,,-74,75.64738197,-77,58.10512107,-129,79.31500288,-93,65.71855317,-88,69.5658287,-61,76.50057969,-71,67.8448888,-68,83.20644082,-55,78.45110977,-44,64.89309838,-111,77.02807819,-73,82.95571372,-49,49.46404809,,-49,49.46404809,-38,83.38128038,-114,59.81802489,-76,79.13253462,-64,68.20967863,-120,86.26048435,-30,79.16802266,,-30,79.16802266,-61,80.93916904,-64,72.90760926,-102,68.7320408,-271,85.15864657,-96,63.34058067
-200,49.35676964,-76,63.2388996,-111,88.16613835,-172,85.5902859,-102,55.87734961,,-73,75.55878833,-76,58.11272281,-128,79.32768666,-92,65.70861948,-87,69.67106629,-60,76.61994693,-70,67.82512737,-67,83.09790674,-54,78.3644644,-43,64.91207719,-110,77.04821709,-72,82.81094608,-48,50.03667752,,-48,50.03667752,-37,83.33589592,-113,59.8757587,-75,79.07653503,-63,68.20509241,-119,86.23798321,-29,79.21558381,,-29,79.21558381,-60,80.88413472,-63,72.76705484,-101,68.83432623,-270,85.16765769,-95,63.3349813
-199,49.30771087,-75,63.2782329,-110,88.10793892,-171,85.48431973,-101,55.98370123,,-72,75.47007416,-75,58.11846038,-127,79.33882182,-91,65.69761759,-86,69.78409926,-59,76.74171513,-69,67.80649492,-66,82.98859761,-53,78.27471707,-42,64.92866362,-109,77.07338308,-71,82.66160737,-47,50.62372991,,-47,50.62372991,-36,83.28856773,-112,59.93481721,-74,79.02109056,-62,68.20125337,-118,86.21683302,-28,79.26389303,,-28,79.26389303,-59,80.83006922,-62,72.62316588,-100,68.9386007,-269,85.17763881,-94,63.32520139
-198,49.25867188,-74,63.31815439,-109,88.0489872,-170,85.37785141,-100,56.09165616,,-71,75.38136307,-74,58.12225552,-126,79.34827011,-90,65.68545491,-85,69.90488965,-58,76.8659275,-68,67.78909828,-65,82.87858674,-52,78.18202209,-41,64.94255138,-108,77.1036099,-70,82.50754721,-46,51.22452602,,-46,51.22452602,-35,83.2391046,-111,59.99515827,-73,78.9662494,-61,68.19817607,-117,86.19707974,-27,79.31284949,,-27,79.31284949,-58,80.77712468,-61,72.47605081,-99,69.04481575,-268,85.18862491,-93,63.3111582
-197,49.20970494,-73,63.35869616,-108,87.98939549,-169,85.27106088,-99,56.20116297,,-70,75.29277633,-73,58.12403818,-125,79.35589641,-89,65.67204149,-84,70.0333707,-57,76.99263005,-67,67.77304374,-64,82.76794256,-51,78.08657502,-40,64.95340611,-107,77.13891291,-69,82.34861913,-45,51.83833722,,-45,51.83833722,-34,83.18730234,-110,60.05673827,-72,78.91205617,-60,68.19587012,-116,86.17876613,-26,79.36235128,,-26,79.36235128,-57,80.72545007,-60,72.32581789,-98,69.15292151,-267,85.2006492,-92,63.29278264
-196,49.16086477,-72,63.39989151,-107,87.92928624,-168,85.16412973,-98,56.31216843,,-69,75.20443217,-72,58.12374908,-124,79.36156929,-88,65.6572896,-83,70.16944646,-56,77.12187068,-66,67.75843654,-63,82.65672928,-50,77.98861674,-39,64.96086318,-106,77.17928955,-68,82.18468268,-44,52.46438969,,-44,52.46438969,-33,83.13294404,-109,60.11951228,-71,78.85855188,-59,68.19434147,-115,86.1619321,-25,79.41229688,,-25,79.41229688,-56,80.67519032,-59,72.17257177,-97,69.26286656,-266,85.2137431,-91,63.2700183
-195,49.11220886,-71,63.44177396,-106,87.86879173,-167,85.05724148,-97,56.42461735,,-68,75.11644439,-71,58.12134182,-123,79.36516081,-87,65.64111349,-82,70.31299113,-55,77.25369847,-65,67.74538029,-62,82.54500757,-49,77.88843819,-38,64.96452418,-105,77.22471969,-67,82.01560571,-43,53.10186661,,-43,53.10186661,-32,83.0758004,-108,60.18343449,-70,78.80577436,-58,68.19359368,-114,86.14661503,-24,79.46258525,,-24,79.46258525,-55,80.62648624,-58,72.01640913,-96,69.3745979,-265,85.22793629,-90,63.2428216
-194,49.06379736,-70,63.48437633,-105,87.80805341,-166,84.95058192,-96,56.5384529,,-67,75.02892043,-70,58.11678312,-122,79.36654605,-86,65.62342937,-81,70.46384822,-54,77.38816396,-64,67.73397623,-61,82.432835,-48,77.786386,-37,64.96395248,-104,77.27516581,-66,81.84126667,-42,53.74991454,,-42,53.74991454,-31,83.01563009,-107,60.24845904,-69,78.75375896,-57,68.1936281,-113,86.13284996,-23,79.51311539,,-23,79.51311539,-54,80.57947476,-57,71.85741432,-95,69.48806115,-264,85.24325678,-89,63.21116301
-193,49.015693,-69,63.52772999,-104,87.74722125,-165,84.84433945,-95,56.65361714,,-66,74.94195972,-69,58.11005354,-121,79.3656027,-85,65.60415632,-80,70.62182943,-53,77.5253221,-63,67.72432241,-60,82.32026579,-47,77.68286935,-36,64.95866883,-103,77.33057296,-65,81.66155661,-41,54.40765284,,-41,54.40765284,-30,82.95217991,-106,60.31454089,-68,78.70253876,-56,68.19444342,-112,86.12066951,-22,79.56378567,,-22,79.56378567,-53,80.53428881,-56,71.69565567,-94,69.60320093,-263,85.25973084,-88,63.17502863
-192,48.96796035,-68,63.57186416,-103,87.68645327,-164,84.73870508,-94,56.77005154,,-65,74.85565287,-68,58.10114967,-120,79.36221073,-84,65.58321793,-79,70.78671296,-52,77.66523824,-62,67.71651294,-59,82.20734929,-46,77.57836298,-35,64.948147,-102,77.39086905,-64,81.47638086,-40,55.0741808,,-40,55.0741808,-29,82.88518479,-105,60.38163618,-67,78.65214428,-55,68.19603521,-111,86.11010395,-21,79.61449324,,-21,79.61449324,-52,80.49105662,-55,71.53118292,-93,69.71996118,-262,85.27738299,-87,63.13442067
-191,48.92066423,-67,63.61680539,-102,87.62591442,-163,84.6338719,-93,56.88769705,,-64,74.7700814,-67,58.0900865,-119,79.35625203,-83,65.56054426,-78,70.95824232,-51,77.80799514,-61,67.71063726,-58,82.09412768,-45,77.47339525,-34,64.93180906,-101,77.455965,-63,81.2856606,-39,55.74858313,,-39,55.74858313,-28,82.81436743,-104,60.44970205,-66,78.60260277,-54,68.19839553,-110,86.10118142,-20,79.66513363,,-20,79.66513363,-51,80.44990055,-54,71.36402596,-92,69.83828523,-261,85.29623594,-86,63.08935649
-190,48.87386819,-66,63.66257687,-101,87.56577486,-162,84.53003401,-92,57.00649395,,-63,74.68531744,-66,58.07689859,-118,79.34760957,-82,65.53607355,-77,71.13612618,-50,77.9536967,-60,67.70677935,-57,81.98063393,-44,77.36852071,-33,64.9090198,-100,77.52575431,-62,81.0893342,-38,56.42993232,,-38,56.42993232,-27,82.73943765,-103,60.51869622,-65,78.55393767,-53,68.2015124,-109,86.09392824,-19,79.71560045,,-19,79.71560045,-50,80.41093601,-53,71.19419376,-91,69.95811599,-260,85.31631048,-85,63.03986489
-189,48.82763448,-65,63.7091979,-100,87.50620768,-161,84.42738505,-91,57.12638174,,-62,74.60142378,-65,58.06163974,-117,79.33616653,-81,65.50975302,-76,71.32003922,-49,78.10246669,-59,67.70501713,-56,81.86689068,-43,77.26429413,-32,64.87907958,-99,77.60011236,-61,80.88735871,-37,57.11728333,,-37,57.11728333,-26,82.66009155,-102,60.58857677,-64,78.50616855,-52,68.20536972,-108,86.0883692,-18,79.76578495,,-18,79.76578495,-49,80.37427104,-52,71.0216729,-90,70.07939643,-259,85.33762538,-84,62.98598082
-188,48.78202662,-64,63.75668331,-99,87.44738642,-160,84.32611552,-90,57.24729908,,-61,74.51845397,-64,58.0443814,-116,79.32180571,-80,65.48153888,-75,71.50962397,-48,78.2544448,-58,67.7054225,-55,81.75290984,-42,77.16125698,-31,64.84121572,-98,77.67889542,-60,80.67971145,-36,57.80966445,,-36,57.80966445,-25,82.57601055,-101,60.65930208,-63,78.45931137,-51,68.20994791,-107,86.08452771,-17,79.81557554,,-17,79.81557554,-48,80.34000622,-51,70.84642804,-89,70.20207009,-258,85.36019738,-83,62.92774205
-187,48.73711161,-63,63.80504186,-98,87.38948269,-159,84.22640925,-89,57.36918372,,-60,74.43645224,-63,58.02521008,-115,79.30440917,-79,65.45139611,-74,71.70449344,-47,78.40978314,-57,67.7080616,-54,81.63869275,-41,77.05993341,-30,64.79457305,-97,77.76194007,-59,80.46639128,-35,58.50607122,,-35,58.50607122,-24,82.4868589,-100,60.73083093,-62,78.41337885,-50,68.2152255,-106,86.08242538,-16,79.86485732,,-16,79.86485732,-47,80.30823436,-50,70.66840831,-88,70.32608147,-257,85.38404125,-82,62.86518914
-186,48.6929583,-62,63.854272,-97,87.33266575,-158,84.12844046,-88,57.49197282,,-59,74.35545325,-62,58.00422485,-114,79.28385834,-78,65.41929802,-73,71.90423393,-46,78.56864428,-56,67.7129952,-53,81.52423035,-40,76.96082999,-29,64.73820497,-96,77.84906334,-58,80.24741898,-34,59.20546388,,-34,59.20546388,-23,82.39227885,-99,60.80312276,-61,78.3683806,-49,68.22118125,-105,86.08208144,-15,79.91351188,,-15,79.91351188,-46,80.27904006,-49,70.4875571,-87,70.45137604,-256,85.40916993,-81,62.79836667
