GF1>+ - Capture,,,,,,,,,,,GF1>Kir2.1 - Capture,,,,,,,,,,,,,,,,,,,,,,,,,,,GF1>+ - Escape,,,,,,,,,,,,,,,GF1>Kir2.1 - Escape,,,,,,,,,,,
-185,48.64963379,-61,63.90435627,-96,87.27710445,-157,84.03237259,-87,57.61560363,,-58,74.27548258,-61,57.98153608,-113,79.26003462,-77,65.38522543,-72,72.10840759,-45,78.73120219,-55,67.72027892,-52,81.40950318,-39,76.86443666,-28,64.67106579,-95,77.9400647,-57,80.0228371,-33,59.90676847,,-33,59.90676847,-22,82.29188565,-98,60.8761382,-60,78.32432305,-48,68.22779549,-104,86.08351265,-14,79.96141705,,-14,79.96141705,-45,80.25249933,-48,70.3038169,-86,70.57789997,-255,85.43559449,-80,62.72732395
-184,48.60720149,-60,63.95525821,-95,87.22296895,-156,83.93835816,-86,57.74001444,,-57,74.19655806,-60,57.95726579,-112,79.23282021,-76,65.3491658,-71,72.31655583,-44,78.89764542,-54,67.72996352,-51,81.29448159,-38,76.77122842,-27,64.5920031,-94,78.03473117,-56,79.79270982,-32,60.60888341,,-32,60.60888341,-21,82.18526405,-97,60.9498399,-59,78.2812093,-47,68.23505109,-103,86.08673418,-13,80.00844662,,-13,80.00844662,-44,80.22867969,-47,70.1171269,-85,70.70559957,-254,85.46332401,-79,62.65211519
-183,48.56572049,-59,64.00692297,-94,87.17043126,-155,83.84653898,-85,57.86514512,,-56,74.11869162,-59,57.93154885,-111,79.20209883,-75,65.31111274,-70,72.52820596,-43,79.06817933,-53,67.74209523,-50,81.17912602,-37,76.68166757,-26,64.4997475,-93,78.132844,-55,79.55712189,-31,61.31069306,,-31,61.31069306,-20,82.07196619,-96,61.02419278,-58,78.23903926,-46,68.24293378,-102,86.09176064,-12,80.05447044,,-12,80.05447044,-43,80.20764058,-46,69.92741747,-84,70.83442109,-253,85.49236545,-78,62.57279889
-182,48.52524553,-58,64.05928031,-93,87.1196654,-154,83.7570465,-84,57.9909372,,-55,74.04189094,-58,57.90453421,-110,79.16775621,-74,65.27106641,-69,72.74287975,-42,79.24302533,-52,67.75671586,-49,81.06338651,-36,76.59620515,-25,64.39289796,-92,78.23418479,-54,79.31617751,-30,62.01108417,,-30,62.01108417,-19,81.95150983,-95,61.09916397,-57,78.1978098,-45,68.25142932,-101,86.09860676,-11,80.0993548,,-11,80.0993548,-42,80.18943391,-45,69.7346042,-83,70.9643105,-252,85.52272361,-77,62.48943563
-181,48.48582729,-57,64.11224984,-92,87.07084713,-153,83.67000208,-83,58.1173335,,-54,73.96615991,-57,57.87638582,-109,79.12968043,-73,65.22903362,-68,72.9600999,-41,79.42241851,-51,67.77386296,-48,80.94720172,-35,76.51528168,-24,64.26990313,-91,78.33854295,-53,79.07000033,-29,62.70895834,,-29,62.70895834,-18,81.82337621,-94,61.17472259,-56,78.15751456,-44,68.26051695,-100,86.10728766,-10,80.14296301,,-10,80.14296301,-41,80.17410472,-44,69.53858184,-82,71.09521363,-251,85.55440125,-76,62.40208499
-180,48.44751292,-56,64.16574734,-91,87.02415248,-152,83.58551732,-82,58.24427782,,-53,73.89149879,-56,57.84728342,-108,79.08776242,-72,65.18502666,-67,73.17939419,-40,79.60660658,-50,67.79356984,-47,80.83049803,-34,76.43932718,-23,64.12903927,-90,78.44572348,-52,78.81873409,-28,63.40323798,,-28,63.40323798,-17,81.68700612,-93,61.25083963,-55,78.11814366,-43,68.27016423,-99,86.11781912,-9,80.18515632,,-9,80.18515632,-40,80.16169264,-43,69.33921998,-81,71.2270763,-250,85.58739921,-75,62.31080368
-179,48.41034677,-55,64.21969032,-90,86.97975602,-151,83.50369426,-81,58.37171461,,-52,73.81790472,-55,57.8174235,-107,79.04189616,-71,65.13906121,-66,73.40030003,-39,79.79585095,-49,67.81586547,-46,80.71318909,-33,76.36876089,-22,63.96838382,-89,78.55554987,-51,78.56254196,-27,64.0928684,,-27,64.0928684,-16,81.54179405,-92,61.3274879,-54,78.07968379,-42,68.28032567,-98,86.13021761,-8,80.22579567,,-8,80.22579567,-39,80.15223448,-42,69.13636079,-80,71.35984423,-249,85.62171648,-74,62.21564598
-178,48.37437042,-54,64.27400098,-89,86.93782967,-150,83.4246253,-80,58.49958874,,-51,73.74537262,-54,57.78702039,-106,78.99197864,-70,65.09115481,-65,73.62236972,-38,79.99042882,-48,67.84077432,-45,80.59517497,-32,76.30399063,-21,63.78578286,-88,78.66786117,-50,78.30160449,-26,64.77681991,,-26,64.77681991,-15,81.38708261,-91,61.40464196,-53,78.04211833,-41,68.2909418,-97,86.14450032,-7,80.26474416,,-7,80.26474416,-38,80.14576637,-41,68.92981747,-79,71.49346242,-248,85.65735021,-73,62.11666512
-177,48.33962143,-53,64.32860659,-88,86.89854192,-149,83.3483931,-79,58.62784578,,-50,73.67389602,-53,57.75630641,-105,78.93790954,-69,65.04132666,-64,73.84517406,-37,80.19063562,-47,67.86831623,-44,80.47634061,-31,76.24541252,-20,63.57881128,-87,78.78250703,-49,78.03611821,-25,65.45409323,,-25,65.45409323,-14,81.22215888,-90,61.4822785,-52,78.0054272,-40,68.30193779,-96,86.16068495,-6,80.30187024,,-6,80.30187024,-37,80.14232396,-40,68.7193722,-78,71.62787458,-247,85.6942959,-72,62.01391553
-176,48.30613162,-52,64.38343814,-87,86.8620571,-148,83.2750704,-78,58.75643272,,-49,73.6034672,-52,57.72553097,-104,78.87959094,-68,64.98959874,-63,74.06830322,-36,80.39678678,-46,67.89850656,-43,80.35655416,-30,76.19341129,-19,63.3447261,-86,78.89934418,-48,77.76629574,-24,66.12372635,,-24,66.12372635,-13,81.04625174,-89,61.56037709,-51,77.9695871,-39,68.31322312,-95,86.17878935,-5,80.33705083,,-5,80.33705083,-36,80.14194173,-39,68.50477329,-77,71.76302264,-246,85.73254768,-71,61.90745563
-175,48.27392581,-51,64.43842795,-86,86.82853447,-147,83.20472017,-77,58.88529883,,-48,73.53407672,-51,57.69496046,-103,78.8169272,-67,64.93599754,-62,74.29136619,-35,80.60921743,-45,67.93135651,-42,80.23566645,-29,76.14836092,-18,63.08041469,-85,79.01823466,-47,77.49236698,-23,66.78480157,,-23,66.78480157,-12,80.85852913,-88,61.63892096,-50,77.93457188,-38,68.32469077,-94,86.19883114,-4,80.37017372,,-4,80.37017372,-35,80.14465268,-38,68.28573104,-76,71.89884667,-245,85.77209843,-70,61.79735007
-174,48.24302113,-50,64.49350701,-85,86.79812751,-146,83.13739599,-76,59.01439641,,-47,73.46571304,-50,57.66487974,-102,78.74982524,-66,64.88055604,-61,74.51398965,-34,80.82828049,-44,67.96687325,-41,80.1135115,-28,76.11062559,-17,62.78233985,-84,79.13904449,-46,77.21457918,-22,67.43645735,,-22,67.43645735,-11,80.65809516,-87,61.71789718,-49,77.90035292,-37,68.33621505,-93,86.22082729,-3,80.40113915,,-3,80.40113915,-34,80.15048788,-37,68.06191142,-75,72.03528494,-244,85.81293994,-69,61.68367138
-173,48.21342727,-49,64.54860253,-84,86.77098335,-145,83.07314264,-75,59.14368124,,-46,73.39836275,-49,57.63559385,-101,78.6781951,-65,64.82331554,-60,74.7358168,-33,81.05434542,-43,68.00505995,-40,79.98990817,-27,76.08056088,-16,62.44648153,-83,79.26164239,-45,76.93319616,-21,68.07790577,,-21,68.07790577,-10,80.44398801,-86,61.79729639,-48,77.86689954,-36,68.34764914,-92,86.24479362,-2,80.42986076,,-2,80.42986076,-33,80.1594765,-36,67.832929,-74,72.17227433,-243,85.85506296,-68,61.56650045
-172,48.18514896,-48,64.60363513,-83,86.74724218,-144,83.01199685,-74,59.27311285,,-45,73.33201167,-48,57.60742863,-100,78.60195009,-64,64.76432739,-59,74.95650632,-32,81.28779767,-42,68.045916,-39,79.86466365,-26,76.05851491,-15,62.06826906,-82,79.38589858,-44,76.64849761,-20,68.7084493,,-20,68.7084493,-9,80.21517763,-85,61.87711227,-47,77.83417958,-35,68.35882378,-91,86.27074412,-1,80.45626643,,-1,80.45626643,-32,80.17164725,-35,67.59834161,-73,72.30975085,-242,85.89845736,-67,61.44592562
-171,48.15819045,-47,64.6585161,-82,86.72703664,-143,82.95398794,-73,59.40265441,,-44,73.26664645,-47,57.58073032,-99,78.52100681,-63,64.70365486,-58,75.17573181,-31,81.52903857,-41,68.08943727,-38,79.73757806,-25,76.04482962,-14,61.64249373,-81,79.51168464,-43,76.36077932,-19,69.32749296,,-19,69.32749296,-8,79.97056334,-84,61.95734093,-46,77.80215986,-34,68.3695467,-90,86.29869058,0,80.48029957,,0,80.48029957,-31,80.18703101,-34,67.35764746,-72,72.44764998,-241,85.94311231,-66,61.32203998
-170,48.13255922,-46,64.71314657,-81,86.71049095,-142,82.89913832,-72,59.53227234,,-43,73.20225551,-46,57.55586475,-98,78.43528513,-62,64.64137585,-57,75.39318248,-30,81.77848626,-40,68.13561606,-37,79.60844869,-24,76.03984356,-13,61.16319814,-80,79.63887419,-42,76.07035383,-18,69.93455791,,-18,69.93455791,-7,79.70897454,-83,62.03798036,-45,77.77080661,-33,68.37960231,-89,86.32864256,,,,,,-30,80.20566299,-33,67.11028278,-71,72.58590703,-240,85.98901644,-65,61.19493743
-169,48.10826713,-45,64.7674202,-80,86.69772002,-141,82.8474634,-71,59.66193623,,-42,73.13882871,-45,57.53321711,-97,78.34470832,-61,64.57758616,-56,75.60856518,-29,82.0365773,-39,68.18444113,-36,79.47707309,-23,76.04389552,-12,60.62354376,-79,79.76734235,-41,75.77755128,-17,70.5293031,,-17,70.5293031,-6,79.42917618,-82,62.11902988,-44,77.74008578,-32,68.38875197,-88,86.36060744,,,,,,-29,80.22758336,-32,66.85561902,-70,72.72445735,-239,86.03615792,-64,61.06471009
-168,48.08533042,-44,64.8212275,-79,86.68882826,-140,82.79896969,-70,59.79161932,,-41,73.07635599,-44,57.51319229,-96,78.24920338,-60,64.51240218,-55,75.82160688,-28,82.30376624,-38,68.23589767,-35,79.34325112,-22,76.0573268,-11,60.01565206,-78,79.89696352,-40,75.48271998,-16,71.11154607,,-16,71.11154607,-5,79.12987727,-81,62.20048953,-43,77.70996322,-31,68.39673583,-87,86.39459031,,,,,,-28,80.25283594,-31,66.59295814,-69,72.86323631,-238,86.08452443,-63,60.93144912
-167,48.06376937,-43,64.87445844,-78,86.68390817,-139,82.75365164,-69,59.92129942,,-40,73.01482494,-43,57.4962135,-95,78.14870163,-59,64.44596235,-54,76.03205586,-27,82.58052319,-37,68.28996732,-34,79.20678583,-21,76.080482,-10,59.33040962,-77,80.02760838,-39,75.18622638,-15,71.68126625,,-15,71.68126625,-4,78.80973924,-80,62.28235948,-42,77.6804044,-30,68.40327453,-86,86.43059387,,,,,,-27,80.28146608,-30,66.32152536,-68,73.00217905,-237,86.13410301,-62,60.79524805
-166,48.04360761,-42,64.92700226,-77,86.68303902,-138,82.71148927,-68,60.05095983,,-39,72.95421704,-42,57.48271928,-94,78.04313914,-58,64.37842813,-53,76.23968136,-26,82.86733143,-36,68.34662806,-33,79.06748291,-20,76.11370973,-9,58.55723166,-76,80.15914102,-38,74.8884536,-14,72.23859268,,-14,72.23859268,-3,78.46738629,-79,62.36463927,-41,77.65137382,-29,68.40806957,-85,86.46861884,,,,,,-26,80.3135202,-29,66.04046027,-67,73.14122012,-236,86.1848799,-61,60.65620484
-165,48.0248707,-41,64.97874596,-76,86.68628621,-137,82.67244759,-67,60.18058982,,-38,72.89450412,-41,57.47316208,-93,77.93245749,-57,64.3099837,-52,76.44427334,-25,83.16468679,-35,68.40585433,-32,78.92514961,-19,76.15736412,-8,57.68378225,-75,80.29141701,-37,74.5897984,-13,72.7837955,,-13,72.7837955,-2,78.10142253,-78,62.44732735,-40,77.62283438,-28,68.41080392,-84,86.508665,,,,,,-25,80.3490479,-28,65.74880818,-66,73.28029329,-235,86.23684055,-60,60.51441901
-164,48.00758468,-40,65.02957268,-75,86.69370137,-136,82.63647719,-66,60.31018482,,-37,72.83564635,-40,57.46800863,-92,77.81660446,-56,64.24083226,-51,76.64564277,-24,83.47309877,-34,68.46761734,-31,78.77959527,-18,76.21180775,-7,56.69564673,-74,80.42428332,-36,74.29066893,-12,73.31728576,,-12,73.31728576,-1,77.71045851,-77,62.53042109,-39,77.59474699,-27,68.41114431,-83,86.55073191,,,,,,-24,80.38810612,-27,65.44551125,-65,73.41933144,-234,86.28996955,-59,60.36998601
-163,47.9917756,-39,65.07936067,-74,86.7053226,-135,82.60351537,-65,60.43974628,,-36,72.7775912,-39,57.46773927,-91,77.69553448,-55,64.17118738,-50,76.84362187,-23,83.79309139,-33,68.53188529,-30,78.63063372,-17,76.27741777,-6,55.57595096,-73,80.55758081,-35,73.99148508,-11,73.83961453,,-11,73.83961453,0,77.29314643,-76,62.61391711,-38,77.56707004,-26,68.40874365,-82,86.59481901,,,,,,-23,80.43076346,-26,65.12939895,-64,73.55826682,-233,86.3442506,-58,60.22299321
-162,47.97746944,-38,65.1279837,-73,86.72117465,-134,82.57348708,-64,60.56928144,,-35,72.72027255,-38,57.4728453,-90,77.56920794,-54,64.10126254,-49,77.03806425,-22,84.12519996,-32,68.59862363,-29,78.47808677,-16,76.35459599,-5,54.30492421,-72,80.69114807,-34,73.69268053,-10,74.35146756,,-10,74.35146756,,,-75,62.69781175,-37,77.53975848,-25,68.40324204,-81,86.64092512,,,,,,-22,80.47710332,-25,64.79917937,-63,73.69703151,-232,86.3996663,-57,60.0735178
-161,47.96469107,-37,65.17531289,-72,86.74126905,-133,82.54630551,-63,60.69880284,,-34,72.66361008,-37,57.48382431,-89,77.43758871,-53,64.03126457,-48,77.22884634,-21,84.46996249,-31,68.66779514,-28,78.32178738,-15,76.44377994,-4,52.85939403,-71,80.82482449,-33,73.39470442,-9,74.85365535,,-9,74.85365535,,,-74,62.78210113,-36,77.51276314,-24,68.39426721,-80,86.68904797,,,,,,-21,80.52722562,-24,64.45343223,-62,73.83555772,-231,86.45619807,-56,59.92162496
-160,47.95346245,-36,65.22121859,-71,86.76560452,-132,82.5218726,-62,60.82832764,,-33,72.60750898,-36,57.5011731,-88,77.30064121,-52,63.9613922,-47,77.41586958,-20,84.82790765,-30,68.7393607,-27,78.16158096,-14,76.5454514,-3,51.21219168,-70,80.95845203,-32,73.09802208,-8,75.34709313,,-8,75.34709313,,,-73,62.86678089,-35,77.48603098,-23,68.38143576,-79,86.73918403,,,,,,-20,80.58124816,-23,64.09060366,-61,73.97377775,-230,86.51382619,-55,59.76736512
-159,47.94380111,-35,65.26557071,-70,86.7941676,-131,82.50007973,-61,60.95787691,,-32,72.55185987,-35,57.5253799,-87,77.15832925,-51,63.89183604,-46,77.59906143,-19,85.19954161,-29,68.81328011,-26,77.99732592,-13,76.66014289,-2,49.33149815,-69,81.09187708,-31,72.80311468,-7,75.83276341,,-7,75.83276341,,,-72,62.951846,-34,77.45950586,-22,68.36435862,-78,86.79132895,,,,,,-19,80.63930729,-22,63.70900173,-60,74.11162349,-229,86.57252989,-54,59.61077121
-158,47.93571963,-34,65.30823795,-69,86.82693379,-130,82.48080849,-60,61.08747533,,-31,72.49653889,-34,57.55691792,-86,77.01061698,-50,63.82277917,-45,77.77837539,-18,85.58533558,-28,68.8895131,-25,77.82889656,-12,76.7884448,-1,47.18025651,-68,81.22495281,-30,72.51047847,-6,76.31166978,,-6,76.31166978,,,-71,63.03729034,-33,77.43312875,-21,68.34264926,-77,86.84547853,,,,,,-18,80.70155821,-21,63.30679203,-59,74.24902592,-228,86.63228719,-53,59.45185801
-157,47.92922596,-33,65.34908748,-68,86.86386886,-129,82.46393131,-59,61.21715127,,-30,72.44140764,-33,57.5962393,-85,76.85747033,-49,63.75440013,-44,77.95379176,-17,85.98571437,-27,68.96802024,-24,77.65618944,-11,76.93101439,0,44.71583377,-67,81.35754135,-29,72.22062383,-5,76.78479989,,-5,76.78479989,,,-70,63.12310621,-32,77.40683749,-20,68.31592974,-76,86.90162951,,,,,,-17,80.76817564,-20,62.8819932,-58,74.38591488,-227,86.69307473,-52,59.29062286
-156,47.92432428,-32,65.38798627,-67,86.90492997,-128,82.44931194,-58,61.34693705,,-29,72.38631298,-32,57.64376775,-84,76.69885857,-48,63.68687863,-43,78.12531865,-16,86.401044,-26,69.04876385,-23,77.47913094,-10,77.08858631,,,-66,81.48951533,-28,71.93407563,-4,77.25309441,,-4,77.25309441,,,-69,63.20928385,-31,77.38056682,-19,68.28383478,-75,86.95977994,,,,,,-16,80.83935516,-19,62.43247212,-57,74.5222193,-226,86.75486774,-51,59.12704567
-155,47.92101575,-31,65.42480407,-66,86.95006627,-127,82.43680565,-57,61.47686913,,-28,72.3310868,-31,57.69989158,-83,76.53475567,-47,63.62040158,-42,78.29299146,-15,86.83161683,-25,69.13170862,-22,77.29768468,-9,77.261982,,,-65,81.62075937,-27,71.65137449,-3,77.71740923,,-3,77.71740923,,,-68,63.29581113,-30,77.35424886,-18,68.24601673,-74,87.01992912,,,,,,-15,80.91531535,-18,61.95594054,-56,74.65786707,-225,86.81764032,-50,58.96108805
-154,47.91929966,-30,65.4594167,-65,86.99921943,-126,82.42625967,-56,61.60698777,,-27,72.2755454,-30,57.76495896,-82,76.36514084,-46,63.55516742,-41,78.45687024,-14,87.27763897,-24,69.21682244,-21,77.11185972,-8,77.45211482,,,-64,81.75117139,-26,71.37307727,-2,78.17847508,,-2,78.17847508,,,-67,63.38267351,-29,77.32781368,-17,68.20215039,-73,87.08207751,,,,,,-14,80.99630033,-17,61.44995538,-55,74.7927846,-224,86.88136558,-49,58.79269068
-153,47.91917496,-29,65.49170773,-64,87.05232441,-125,82.41751362,-55,61.73733643,,-26,72.21948806,-29,57.8392741,-81,76.18999839,-45,63.49138854,-40,78.61703747,-13,87.73922048,-23,69.30407759,-20,76.92171994,-7,77.65999305,,,-63,81.88066375,-25,71.09975542,-1,78.63686349,,-1,78.63686349,,,-66,63.46985424,-28,77.30118962,-16,68.15193635,-72,87.14622655,,,,,,-13,81.08258275,-16,60.91192142,-54,74.9268962,-223,86.94601579,-48,58.6217678
-152,47.92064179,-28,65.52156871,-63,87.10931047,-124,82.41040008,-54,61.86796127,,-25,72.16269483,-28,57.9230928,-80,76.00931743,-44,63.42929377,-39,78.77359959,-12,88.21635832,-22,69.39345155,-19,76.72739277,-6,77.8867292,,,-62,82.0091642,-24,70.83199137,0,79.0929529,,0,79.0929529,,,-65,63.55733485,-27,77.27430338,-15,68.09510212,-71,87.21237859,,,,,,-12,81.17446724,-15,60.33909024,-53,75.06012394,-222,87.01156268,-47,58.4482002
