GF1>+ - Capture,,,,,,,,,,,GF1>Kir2.1 - Capture,,,,,,,,,,,,,,,,,,,,,,,,,,,GF1>+ - Escape,,,,,,,,,,,,,,,GF1>Kir2.1 - Escape,,,,,,,,,,,
-151,47.92370205,-27,65.54889895,-62,87.17010223,-123,82.40474567,-53,61.99891073,,-24,72.10492482,-27,58.01661858,-79,75.82309146,-43,63.36913427,-38,78.92669314,-11,88.70890803,-21,69.48492726,-18,76.52907611,-5,78.1335618,,,-61,82.13661691,-23,70.57037412,,,,,,,,-64,63.64509525,-26,77.24707965,-14,68.03139964,-70,87.2805376,,,,,,-11,81.27229412,-14,59.72855306,-52,75.1923878,-221,87.07797771,-46,58.2718314
-150,47.92835912,-26,65.57360529,-61,87.23462061,-122,82.40037255,-52,62.13023529,,-23,72.04591504,-26,58.11999804,-78,75.6313162,-42,63.31119214,-37,79.07649448,-10,89.21654927,-20,69.57849331,-17,76.32704422,-4,78.40188437,,,-60,82.26298283,-22,70.31549582,,,,,,,,-63,63.73311346,-25,77.21944015,-13,67.96060128,-69,87.35071045,,,,,,-10,81.37644335,-13,59.07723312,-51,75.32360518,-220,87.14523215,-45,58.09246887
-149,47.93461765,-25,65.59560183,-60,87.30278323,-121,82.39709992,-51,62.26198707,,-22,71.98537779,-25,58.2333124,-77,75.43398624,-41,63.25578428,-36,79.22322822,-9,89.73874498,-19,69.67414496,-16,76.12165284,-3,78.69327313,,,-59,82.38823809,-21,70.0679496,,,,,,,,-62,63.82136486,-24,77.1913029,-12,67.88250125,-68,87.42290852,,,,,,-9,81.48733851,-12,58.38188563,-50,75.45368993,-219,87.21329718,-44,57.90989019
-148,47.94248397,-24,65.61480986,-59,87.3745047,-120,82.39474509,-50,62.39421934,,-21,71.92299615,-24,58.3565704,-76,75.23109278,-40,63.20325695,-35,79.36716784,-8,89.72530823,-18,69.77188592,-15,75.91334163,-2,79.00951113,,,-58,82.51237011,-20,69.82832827,,,,,,,,-61,63.90982176,-23,77.16258232,-11,67.79692284,-67,87.49714865,,,,,,-8,81.60545106,-11,57.63910611,-49,75.58255158,-218,87.28214398,-43,57.72385194
-147,47.9519664,-23,65.63115886,-58,87.44969679,-119,82.39312419,-49,62.52698613,,-20,71.85841897,-23,58.48970868,-75,75.02262379,-39,63.15397534,-34,79.50862663,-7,89.17673286,-17,69.87173119,-14,75.70263458,-1,79.35261269,,,-57,82.63537408,-19,69.59722433,,,,,,,,-60,63.998453,-22,77.13319023,-10,67.70372834,-66,87.57345337,,,,,,-7,81.73130569,-10,56.84534191,-48,75.71009503,-217,87.35174406,-42,57.53409646
-146,47.9630743,-22,65.64459059,-57,87.52826906,-118,82.39205291,-48,62.66034216,,-19,71.79125719,-22,58.63259349,-74,74.80856539,-38,63.10831566,-33,79.64794564,-6,88.6170086,-16,69.97371024,-13,75.49014118,0,79.72485387,,,-56,82.75725078,-18,69.37523117,,,,,,,,-59,64.08722363,-21,77.10303703,-9,67.60282879,-65,87.6518507,,,,,,-6,81.86548807,-9,55.99690696,-47,75.8362202,-216,87.42206927,-41,57.34035288
-145,47.97581673,-21,65.6550665,-56,87.6101297,-117,82.39134725,-47,62.7943433,,-18,71.7210808,-21,58.78501704,-73,74.5889036,-37,63.06666378,-32,79.78548648,-5,88.04798438,-15,70.07786956,-12,75.27656052,,,,,-55,82.87800324,-17,69.16294424,,,,,,,,-58,64.17609468,-20,77.07203354,-8,67.49419212,-64,87.73237453,,,,,,-5,82.00865454,-8,55.09000593,-46,75.96082145,-215,87.49309159,-40,57.14233443
-144,47.99020246,-20,65.66257518,-55,87.69518628,-116,82.39082442,-46,62.92904688,,-17,71.64741555,-20,58.94669159,-72,74.36362593,-36,63.02941867,-31,79.9216294,-4,87.47187791,-14,70.18427403,-11,75.06268787,,,,,-54,82.99763036,-16,68.96096176,,,,,,,,-57,64.26502333,-19,77.04009341,-7,67.3778504,-63,87.81506571,,,,,,-4,82.1615427,-7,54.12077464,-45,76.08378666,-214,87.56478286,-39,56.93973671
-143,48.00624093,-19,65.66713434,-54,87.78334598,-115,82.3903043,-45,63.0645121,,-16,71.56973966,-19,59.11724443,-71,74.13272274,-35,62.99699485,-30,80.05677191,-3,86.89127441,-13,70.29300752,-10,74.84942009,,,,,-53,83.11611927,-15,68.76988442,,,,,,,,-56,64.35396367,-18,77.0071361,-6,67.2539085,-62,87.89997381,,,,,,-3,82.32498299,-6,53.08533991,-44,76.2049963,-213,87.63711444,-38,56.73223735
-142,48.02394248,-18,65.66878727,-53,87.87451578,-114,82.38961127,-44,63.20080071,,-15,71.48748164,-18,59.29621075,-70,73.89618828,-34,62.96982016,-29,80.19132685,-2,86.30911765,-12,70.40417157,-9,74.63775511,,,,,-52,83.2334388,-14,68.59031203,,,,,,,,-55,64.44286777,-17,76.97309043,-5,67.12255495,-61,87.98715869,,,,,,-2,82.49991233,-5,51.97989458,-43,76.32432274,-212,87.71005722,-37,56.51949392
-141,48.04331744,-17,65.66759871,-52,87.96860294,-113,82.38857579,-43,63.33797791,,-14,71.40002081,-17,59.48301991,-69,73.65402077,-33,62.94833004,-28,80.32572136,-1,85.72868682,-11,70.51788113,-8,74.42878298,,,,,-51,83.34953625,-13,68.42283807,,,,,,,,-54,64.53168606,-16,76.93789863,-4,66.98407292,-60,88.0766911,,,,,,-1,82.68738922,-4,50.80078215,-42,76.44162966,-211,87.78358153,-36,56.30113628
-140,48.06437536,-16,65.66365379,-51,88.06551577,-112,82.38703545,-42,63.47611336,,-13,71.30669101,-16,59.67697755,-68,73.40621974,-32,62.93296112,-27,80.46039702,0,85.15355588,-10,70.63425891,-7,74.2236706,,,,,-50,83.4643377,-12,68.26804754,,,,,,,,-53,64.62036707,-15,76.90152029,-3,66.83884887,-59,88.16865228,,,,,,0,82.88860921,-3,49.54459259,-41,76.55677098,-210,87.85765704,-35,56.07675376
-139,48.08712444,-15,65.65706087,-50,88.16516415,-111,82.38483559,-41,63.61528243,,-12,71.20678636,-15,59.87725538,-67,73.15278169,-31,62.92414707,-26,80.59580856,,,-9,70.75343151,-6,74.02364296,,,,,-49,83.57775076,-11,68.12651941,,,,,,,,-52,64.70885682,-14,76.8639357,-2,66.68737811,-58,88.26313242,,,,,,,,-2,48.20827379,-40,76.66958982,-209,87.93225253,-34,55.84588324
-138,48.11157064,-14,65.6479569,-49,88.26745948,-110,82.3818297,-40,63.75556713,,-11,71.09956653,-14,60.08289837,-66,72.89369842,-30,62.92232006,-25,80.73242041,,,-8,70.87552855,-5,73.82995887,,,,,-48,83.689668,-10,67.99882982,,,,,,,,-51,64.7970984,-13,76.82514871,-1,66.53026801,-57,88.36022846,,,,,,,,-1,46.78926308,-39,76.77991781,-208,88.00733584,-33,55.60800224
-137,48.13771615,-13,65.63650765,-48,88.37231447,-109,82.37787986,-39,63.89705602,,-10,70.98426091,-13,60.29284292,-65,72.62896057,-29,62.92791646,-24,80.87070415,,,-7,71.00068091,-4,73.64387962,,,,,-47,83.79996948,-9,67.88555313,,,,,,,,-50,64.8850318,-12,76.78518894,0,66.36823796,-56,88.46004247,,,,,,,,0,45.28564108,-38,76.88757421,-207,88.08287402,-32,55.36252814
-136,48.16555815,-12,65.62289745,-47,88.47964311,-108,82.37285722,-38,64.03984361,,-9,70.86007293,-12,60.5059325,-64,72.35856407,-28,62.94138034,-23,81.01113944,,,-6,71.12901673,-3,73.46663457,,,,,-46,83.90852389,-8,67.78726015,,,,,,,,-49,64.9725938,-11,76.74411283,,,-55,88.56268195,,,,,,,,,,-37,76.99236453,-206,88.15883351,-31,55.10882391
-135,48.19508971,-11,65.60731797,-46,88.58936127,-107,82.36664229,-37,64.18403037,,-8,70.72618508,-11,60.72092765,-63,72.08251623,-27,62.96315863,-22,81.1542167,,,-5,71.26065788,-2,73.29938696,,,,,-45,84.01518928,-7,67.70451539,,,,,,,,-48,65.0597182,-10,76.70200413,,,-54,88.66826186,,,,,,,,,,-36,77.09407895,-205,88.23518003,-30,54.84620736
-134,48.22630237,-10,65.58996927,-45,88.70138754,-106,82.35912508,-36,64.32972334,,-7,70.58176438,-10,60.93651883,-62,71.80084107,-26,62.99368686,-21,81.30044038,,,-4,71.39571853,-1,73.1432008,,,,,-44,84.11981431,-6,67.63787479,,,,,,,,-47,65.14633652,-9,76.65897497,,,-53,88.77690626,,,,,,,,,,-35,77.19249098,-204,88.31187861,-29,54.57395577
-133,48.25918796,-9,65.57107132,-44,88.81564383,-105,82.3502054,-35,64.4770363,,-6,70.42596678,-9,61.15135225,-61,71.51358315,-25,63.0333744,-20,81.45033169,,,-3,71.53430295,0,72.99901023,,,,,-43,84.2222395,-5,67.58788399,,,,,,,,-46,65.23237899,-8,76.6151673,,,-52,88.8887479,,,,,,,,,,-34,77.28735576,-203,88.38889353,-28,54.29130114
-132,48.29373922,-8,65.55087416,-43,88.93205536,-104,82.33979302,-34,64.62608959,,-5,70.25794179,-8,61.36406779,-60,71.22080787,-24,63.08259955,-19,81.60442787,,,-2,71.6765001,,,,,,,-42,84.3222992,-4,67.55507682,,,,,,,,-45,65.31777499,-7,76.5707538,,,-51,89.00392688,,,,,,,,,,-33,77.37840775,-202,88.4661883,-27,53.99741905
-131,48.32995037,-7,65.52965995,-42,89.05055083,-103,82.3278079,-33,64.77701012,,-4,70.07684318,-7,61.5733351,-59,70.92259788,-23,63.14171061,-18,81.76327694,,,-1,71.82237411,,,,,,,-41,84.41982515,-3,67.53997214,,,,,,,,-44,65.40245286,-6,76.52593834,,,-50,89.12258959,,,,,,,,,,-32,77.46535832,-201,88.5437257,-26,53.69141876
-130,48.36781771,-6,65.50773908,-41,89.17106321,-102,82.31418031,-32,64.929932,,-3,69.8818512,-6,61.7778839,-58,70.61904971,-22,63.21102247,-17,81.92742939,,,0,71.97195241,,,,,,,-40,84.51465113,-2,67.54306784,,,,,,,,-43,65.48633965,-5,76.48095504,,,-49,89.24488753,,,,,,,,,,-31,77.54789385,-200,88.62146757,-25,53.37233844
-129,48.40733905,-5,65.48544471,-40,89.29353049,-101,82.29885105,-31,65.08499817,,-2,69.67220125,-5,61.97653797,-57,70.3102735,-21,63.29080388,-16,82.09742765,,,,,,,,,,,-39,84.60661702,-1,67.56483302,,,,,,,,-42,65.56936098,-4,76.43606314,,,-48,89.37097589,,,,,,,,,,-30,77.6256737,-199,88.69937463,-24,53.03914283
-128,48.44851209,-4,65.4631256,-39,89.4178962,-100,82.28177154,-30,65.24236209,,-1,69.44721038,-4,62.16824819,-56,69.99639424,-20,63.38125848,-15,82.27378841,,,,,,,,,,,-38,84.6955715,0,67.60569905,,,,,,,,-41,65.65144112,-3,76.39153915,,,-47,89.50101285,,,,,,,,,,-29,77.69832783,-198,88.77740643,-23,52.69071925
-127,48.49133332,-3,65.44113391,-38,89.54410969,-99,82.26290419,-29,65.40218856,,0,69.20630334,-3,62.35209935,-55,69.67755177,-19,63.48250714,-14,82.45697062,,,,,,,,,,,-37,84.78137531,,,,,,,,,,-40,65.73250313,-2,76.34767179,,,-46,89.63515962,,,,,,,,,,-28,77.7654537,-197,88.85552139,-22,52.32586987
-126,48.53579745,-2,65.41980839,-37,89.67212555,-98,82.24222258,-28,65.56465371,,,,-2,62.52728962,-54,69.35389988,-18,63.59457287,-13,82.64733051,,,,,,,,,,,-36,84.86390573,,,,,,,,,,-39,65.81246905,-1,76.30476283,,,-45,89.77358007,,,,,,,,,,-27,77.82661253,-196,88.93367694,-21,51.94330017
-125,48.58189717,-1,65.39945782,-36,89.80190209,-97,82.21971144,-27,65.72994531,,,,-1,62.69312024,-53,69.02560611,-17,63.7173666,-12,82.84506952,,,,,,,,,,,-35,84.94306018,,,,,,,,,,-38,65.89126049,0,76.26313504,,,-44,89.91643875,,,,,,,,,,-26,77.8813251,-195,89.01182961,-20,51.54160635
-124,48.62962338,0,65.38034792,-35,89.93339952,-96,82.19536653,-26,65.89826372,,,,0,62.8490116,-52,68.69285184,-16,63.85067972,-11,83.05018038,,,,,,,,,,,-34,85.01875767,,,,,,,,,,-37,65.96879931,,,,,-43,89.93610276,,,,,,,,,,-25,77.92906686,-194,89.08993521,-19,51.11926628
-123,48.67896541,,,-34,89.93342146,-95,82.16919444,-25,66.06982334,,,,,,-51,68.35582986,-15,63.99418873,-10,83.26239978,,,,,,,,,,,-33,85.09093962,,,,,,,,,,-36,66.04500826,,,,,-42,89.78388959,,,,,,,,,,-24,77.9692611,-193,89.16794871,-18,50.67463528
-122,48.72991041,,,-33,89.79860005,-94,82.14121168,-24,66.24485376,,,,,,-50,68.01473939,-14,64.14746646,-9,83.48117709,,,,,,,,,,,-32,85.15956904,,,,,,,,,,-35,66.11981121,,,,,-41,89.62677722,,,,,,,,,,-23,78.0012697,-192,89.2458241,-17,50.20594759
-121,48.78244188,,,-32,89.66217528,-93,82.11144231,-23,66.42360071,,,,,,-49,67.6697825,-13,64.30999352,-8,83.70566314,,,,,,,,,,,-31,85.22462402,,,,,,,,,,-34,66.19313338,,,,,-40,89.46463492,,,,,,,,,,-22,78.02438283,-191,89.32351449,-16,49.7113245
-120,48.83653857,,,-31,89.52418547,-92,82.07991528,-22,66.60632751,,,,,,-48,67.32116478,-12,64.48116939,-7,83.93471569,,,,,,,,,,,-30,85.28608662,,,,,,,,,,-33,66.26490153,,,,,-39,89.29734808,,,,,,,,,,-21,78.03780836,-190,89.40097227,-15,49.18878718
-119,48.89217425,,,-30,89.3846674,-91,82.04666267,-21,66.79331698,,,,,,-47,66.96909899,-11,64.66032089,-6,84.16691401,,,,,,,,,,,-29,85.34393622,,,,,,,,,,-32,66.335044,,,,,-38,89.124819,,,,,,,,,,-20,78.04065862,-189,89.47814912,-14,48.63626466
-118,48.94931863,,,-29,89.24365542,-90,82.01171896,-20,66.98487312,,,,,,-46,66.61381,-10,64.84670554,-5,84.40057748,,,,,,,,,,,-28,85.39815019,,,,,,,,,,-31,66.40349069,,,,,-37,88.9469681,,,,,,,,,,-19,78.03193268,-188,89.55499622,-13,48.05158913
-117,49.00793953,,,-28,89.10118098,-89,81.97512058,-19,67.18132148,,,,,,-45,66.25553918,-9,65.0395112,-4,84.63379407,,,,,,,,,,,-27,85.44870543,,,,,,,,,,-30,66.47017313,,,,,-36,88.76373654,,,,,,,,,,-18,78.01049515,-187,89.6314645,-12,47.43248402
-116,49.068006,,,-27,88.9572724,-88,81.93690504,-18,67.38300704,,,,,,-44,65.89454659,-8,65.23785528,-3,84.86446613,,,,,,,,,,,-26,85.49557833,,,,,,,,,,-29,66.53502451,,,,,-35,88.57508981,,,,,,,,,,-17,77.97505454,-186,89.70750492,-11,46.7765549
-115,49.12949113,,,-26,88.81195587,-87,81.89711014,-17,67.5902911,,,,,,-43,65.53111132,-7,65.4407864,-2,85.09036923,,,,,,,,,,,-25,85.53874467,,,,,,,,,,-28,66.59798002,,,,,-34,88.3810211,,,,,,,,,,-16,77.92413883,-185,89.78306852,-10,46.08128305
-114,49.19237459,,,-25,88.66525828,-86,81.85577359,-16,67.80355005,,,,,,-42,65.16553052,-6,65.64728808,-1,85.30921578,,,,,,,,,,,-24,85.57817917,,,,,,,,,,-27,66.65897769,,,,,-33,88.18155337,,,,,,,,,,-15,77.85606514,-184,89.85810658,-9,45.34401819
-113,49.25664421,,,-24,88.51721156,-85,81.81293337,-15,68.02317595,,,,,,-41,64.79811623,-5,65.85627942,0,85.51872479,,,,,,,,,,,-23,85.6138546,,,,,,,,,,-26,66.71795955,,,,,-32,87.97673995,,,,,,,,,,-14,77.76890648,-183,89.93257062,-8,44.56197302
-112,49.32229552,,,-23,88.3678568,-84,81.76862831,-14,68.24957656,,,,,,-40,64.42919028,-4,66.06661162,,,,,,,,,,,,,-22,85.64574159,,,,,,,,,,-25,66.77487245,,,,,-31,87.76666541,,,,,,,,,,-13,77.66045469,-182,89.99358767,-7,43.73222571
-111,49.38932998,,,-22,88.2172473,-83,81.72289855,-13,68.48317395,,,,,,-39,64.0590822,-3,66.27706523,,,,,,,,,,,,,-21,85.6738095,,,,,,,,,,-24,66.8296683,,,,,-30,87.55144877,,,,,,,,,,-12,77.52817016,-181,89.92041648,-6,42.85173065
-110,49.45775386,,,-21,88.06545051,-82,81.67578566,-12,68.72440057,,,,,,-38,63.68813543,-2,66.4863481,,,,,,,,,,,,,-20,85.69802737,,,,,,,,,,-23,66.88230366,,,,,-29,87.33124879,,,,,,,,,,-11,77.3691136,-180,89.84796348,-5,41.91733189
-109,49.52757854,,,-20,87.91254956,-81,81.62733273,-11,68.97369066,,,,,,-37,63.31671824,-1,66.69309045,,,,,,,,,,,,,-19,85.71836335,,,,,,,,,,-22,66.93273925,,,,,-28,87.10626849,,,,,,,,,,-10,77.17986129,-179,89.77627544,-4,40.92578228
-108,49.59882144,,,-19,87.75864495,-80,81.57758439,-10,69.23146796,,,,,,-36,62.94523282,0,66.89584066,,,,,,,,,,,,,-18,85.73478427,,,,,,,,,,-21,66.98093958,,,,,-27,86.87675838,,,,,,,,,,-9,76.95640204,-178,89.70539795,-3,39.87377187
-107,49.67150632,,,-18,87.60385633,-79,81.52658701,-9,69.49813372,,,,,,-35,62.57412162,,,,,,,,,,,,,,,-17,85.74725993,,,,,,,,,,-20,67.02687282,,,,,-26,86.64301872,,,,,,,,,,-8,76.69401012,-177,89.63537538,-2,38.75795477
-106,49.74566205,,,-17,87.44832384,-78,81.4743888,-8,69.77405711,,,,,,-34,62.20387046,,,,,,,,,,,,,,,-16,85.75577133,,,,,,,,,,-19,67.07051074,,,,,-25,86.40540051,,,,,,,,,,-7,76.38708597,-176,89.56625075,-1,37.57496969
-105,49.82132025,,,-16,87.29220926,-77,81.42104004,-7,70.05956364,,,,,,-33,61.83500339,,,,,,,,,,,,,,,-15,85.76031749,,,,,,,,,,-18,67.11182882,,,,,-24,86.16430546,,,,,,,,,,-6,76.02895418,-175,89.49806553,0,36.32147012
-104,49.89851312,,,-15,87.13569863,-76,81.36659328,-6,70.35491865,,,,,,-32,61.46806972,,,,,,,,,,,,,,,-14,85.76091994,,,,,,,,,,-17,67.15080687,,,,,-23,85.92018582,,,,,,,,,,-5,75.6116016,-174,89.43085955,,
-103,49.97727201,,,-14,86.97900721,-75,81.31110338,-5,70.66030953,,,,,,-31,61.10363211,,,,,,,,,,,,,,,-13,85.75762657,,,,,,,,,,-16,67.18742972,,,,,-22,85.67354451,,,,,,,,,,-4,75.12533249,-173,89.36467076,,
-102,50.05762718,,,-13,86.82238427,-74,81.25462732,-4,70.97583002,,,,,,-30,60.74226198,,,,,,,,,,,,,,,-12,85.75051435,,,,,,,,,,-15,67.22168777,,,,,-21,85.42493546,,,,,,,,,,-3,74.55831235,-172,89.29953509,,
-101,50.13960954,,,-12,86.66611552,-73,81.19722398,-3,71.30146658,,,,,,-29,60.38453997,,,,,,,,,,,,,,,-11,85.73968753,,,,,,,,,,-14,67.25357755,,,,,-20,85.17496438,,,,,,,,,,-2,73.89595967,-171,89.2354864,,
-100,50.22325411,,,-11,86.51052426,-72,81.13895362,-2,71.63708662,,,,,,-28,60.03105654,,,,,,,,,,,,,,,-10,85.72526934,,,,,,,,,,-13,67.28310234,,,,,-19,84.92428887,,,,,,,,,,-1,73.12012385,-170,89.17255676,,
-99,50.3086031,,,-10,86.35597214,-71,81.0798756,-1,71.98242812,,,,,,-27,59.68240996,,,,,,,,,,,,,,,-9,85.70739083,,,,,,,,,,-12,67.31027294,,,,,-18,84.67361684,,,,,,,,,,0,72.20796317,-169,89.1107766,,
-98,50.39570672,,,-9,86.202859,-70,81.02004489,0,72.3370895,,,,,,-26,59.33920333,,,,,,,,,,,,,,,-8,85.68618343,,,,,,,,,,-11,67.33510833,,,,,-17,84.42370339,,,,,,,,,,,,-168,89.05017464,,
-97,50.48462143,,,-8,86.0516225,-69,80.95950927,,,,,,,,-25,59.00204075,,,,,,,,,,,,,,,-7,85.66177632,,,,,,,,,,-10,67.35763627,,,,,-16,84.1753468,,,,,,,,,,,,-167,88.99077776,,
