GF1>+ - Capture,,GF1>Kir2.1 - Capture,,GF1>+ - Escape,,GF1>Kir2.1 - Escape,
Time (ms),n,Time (ms),n,Time (ms),n,Time (ms),n
-215,0,-143,0,-134,0,-285,0
-214,0,-142,0,-133,0,-284,0
-213,0,-141,0,-132,0,-283,0
-212,0,-140,0,-131,0,-282,0
-211,0,-139,0,-130,0,-281,0
-210,1,-138,1,-129,1,-280,1
-209,1,-137,1,-128,1,-279,1
-208,1,-136,1,-127,1,-278,1
-207,1,-135,1,-126,1,-277,1
-206,1,-134,1,-125,1,-276,1
-205,1,-133,1,-124,1,-275,1
-204,1,-132,1,-123,2,-274,1
-203,1,-131,1,-122,2,-273,1
-202,1,-130,1,-121,2,-272,1
-201,1,-129,1,-120,2,-271,1
-200,1,-128,1,-119,2,-270,1
-199,1,-127,1,-118,2,-269,1
-198,1,-126,1,-117,2,-268,1
-197,1,-125,1,-116,2,-267,1
-196,1,-124,1,-115,2,-266,1
-195,1,-123,1,-114,2,-265,1
-194,1,-122,1,-113,2,-264,1
-193,1,-121,1,-112,2,-263,1
-192,1,-120,2,-111,2,-262,1
-191,1,-119,2,-110,2,-261,1
-190,1,-118,2,-109,2,-260,1
-189,1,-117,2,-108,2,-259,1
-188,1,-116,2,-107,2,-258,1
-187,1,-115,2,-106,2,-257,1
-186,1,-114,2,-105,2,-256,1
-185,1,-113,2,-104,2,-255,1
-184,1,-112,2,-103,2,-254,1
-183,1,-111,2,-102,2,-253,1
-182,2,-110,2,-101,2,-252,1
-181,2,-109,2,-100,2,-251,1
-180,2,-108,2,-99,2,-250,1
-179,2,-107,2,-98,2,-249,1
-178,2,-106,2,-97,2,-248,1
-177,2,-105,2,-96,2,-247,1
-176,2,-104,2,-95,2,-246,1
-175,2,-103,2,-94,2,-245,1
-174,2,-102,3,-93,2,-244,1
-173,2,-101,3,-92,2,-243,1
-172,2,-100,3,-91,2,-242,1
-171,2,-99,3,-90,2,-241,1
-170,2,-98,3,-89,2,-240,1
-169,2,-97,4,-88,2,-239,1
-168,2,-96,4,-87,2,-238,1
-167,2,-95,4,-86,2,-237,1
-166,2,-94,4,-85,3,-236,1
-165,2,-93,4,-84,3,-235,1
-164,2,-92,4,-83,3,-234,1
-163,2,-91,4,-82,3,-233,1
-162,2,-90,4,-81,3,-232,1
-161,2,-89,4,-80,3,-231,1
-160,2,-88,4,-79,3,-230,1
-159,2,-87,4,-78,3,-229,1
-158,2,-86,5,-77,3,-228,1
-157,2,-85,5,-76,3,-227,1
-156,2,-84,5,-75,3,-226,1
-155,2,-83,6,-74,3,-225,1
-154,2,-82,7,-73,4,-224,1
-153,2,-81,7,-72,4,-223,1
-152,2,-80,8,-71,4,-222,1
-151,2,-79,8,-70,4,-221,1
-150,2,-78,8,-69,4,-220,1
-149,2,-77,9,-68,4,-219,1
-148,2,-76,9,-67,5,-218,1
-147,2,-75,9,-66,5,-217,1
-146,2,-74,9,-65,5,-216,1
-145,2,-73,9,-64,5,-215,1
-144,2,-72,9,-63,5,-214,1
-143,2,-71,9,-62,5,-213,1
-142,2,-70,11,-61,5,-212,1
-141,2,-69,11,-60,5,-211,1
-140,2,-68,11,-59,5,-210,1
-139,2,-67,11,-58,5,-209,1
-138,2,-66,11,-57,5,-208,1
-137,2,-65,11,-56,5,-207,1
-136,2,-64,11,-55,5,-206,1
-135,2,-63,11,-54,5,-205,1
-134,2,-62,11,-53,5,-204,1
-133,2,-61,11,-52,5,-203,1
-132,2,-60,11,-51,5,-202,1
-131,2,-59,11,-50,5,-201,1
-130,2,-58,12,-49,5,-200,1
-129,2,-57,12,-48,5,-199,1
-128,2,-56,12,-47,6,-198,1
-127,2,-55,12,-46,6,-197,1
-126,2,-54,12,-45,6,-196,1
-125,2,-53,13,-44,6,-195,1
-124,2,-52,13,-43,6,-194,1
-123,2,-51,13,-42,6,-193,1
-122,2,-50,13,-41,6,-192,1
-121,3,-49,13,-40,6,-191,1
-120,3,-48,13,-39,7,-190,1
-119,3,-47,13,-38,7,-189,1
-118,3,-46,13,-37,7,-188,1
-117,3,-45,13,-36,7,-187,1
-116,3,-44,13,-35,7,-186,1
-115,3,-43,13,-34,7,-185,1
-114,3,-42,13,-33,7,-184,1
-113,3,-41,13,-32,7,-183,1
-112,4,-40,13,-31,7,-182,1
-111,4,-39,13,-30,7,-181,1
-110,4,-38,13,-29,7,-180,1
-109,4,-37,13,-28,7,-179,1
-108,4,-36,13,-27,7,-178,1
-107,4,-35,13,-26,7,-177,1
-106,4,-34,13,-25,7,-176,1
-105,4,-33,13,-24,7,-175,1
-104,4,-32,13,-23,7,-174,1
-103,4,-31,13,-22,7,-173,1
-102,4,-30,13,-21,7,-172,1
-101,4,-29,13,-20,7,-171,1
-100,4,-28,13,-19,7,-170,1
-99,4,-27,13,-18,7,-169,1
-98,4,-26,13,-17,7,-168,1
-97,4,-25,13,-16,7,-167,1
-96,4,-24,13,-15,7,-166,1
-95,4,-23,13,-14,7,-165,1
-94,4,-22,13,-13,7,-164,2
-93,4,-21,13,-12,7,-163,2
-92,4,-20,13,-11,7,-162,2
-91,4,-19,13,-10,7,-161,2
-90,4,-18,13,-9,7,-160,2
-89,4,-17,13,-8,7,-159,2
-88,4,-16,13,-7,7,-158,2
-87,4,-15,13,-6,7,-157,2
-86,5,-14,13,-5,7,-156,2
-85,5,-13,13,-4,7,-155,2
-84,5,-12,13,-3,7,-154,2
-83,5,-11,13,-2,7,-153,2
-82,5,-10,13,-1,7,-152,2
-81,5,-9,13,0,7,-151,2
-80,5,-8,13,,,-150,2
-79,5,-7,13,,,-149,2
-78,5,-6,13,,,-148,2
-77,5,-5,13,,,-147,2
-76,5,-4,13,,,-146,2
-75,5,-3,13,,,-145,2
-74,5,-2,13,,,-144,2
-73,5,-1,13,,,-143,2
-72,5,0,13,,,-142,2
-71,5,,,,,-141,2
-70,5,,,,,-140,2
-69,5,,,,,-139,2
-68,5,,,,,-138,2
-67,5,,,,,-137,2
-66,5,,,,,-136,2
-65,5,,,,,-135,2
-64,5,,,,,-134,2
-63,5,,,,,-133,2
-62,5,,,,,-132,2
-61,5,,,,,-131,2
-60,5,,,,,-130,2
-59,5,,,,,-129,2
-58,5,,,,,-128,2
-57,5,,,,,-127,2
-56,5,,,,,-126,2
-55,5,,,,,-125,2
-54,5,,,,,-124,2
-53,5,,,,,-123,2
-52,5,,,,,-122,2
-51,5,,,,,-121,2
-50,5,,,,,-120,2
-49,5,,,,,-119,2
-48,5,,,,,-118,2
-47,5,,,,,-117,2
-46,5,,,,,-116,2
-45,5,,,,,-115,2
-44,5,,,,,-114,2
-43,5,,,,,-113,2
-42,5,,,,,-112,2
-41,5,,,,,-111,3
-40,5,,,,,-110,3
-39,5,,,,,-109,3
-38,5,,,,,-108,3
-37,5,,,,,-107,3
-36,5,,,,,-106,3
-35,5,,,,,-105,4
-34,5,,,,,-104,4
-33,5,,,,,-103,4
-32,5,,,,,-102,4
-31,5,,,,,-101,4
-30,5,,,,,-100,4
-29,5,,,,,-99,4
-28,5,,,,,-98,4
-27,5,,,,,-97,4
-26,5,,,,,-96,4
-25,5,,,,,-95,4
-24,5,,,,,-94,4
-23,5,,,,,-93,4
-22,5,,,,,-92,4
-21,5,,,,,-91,4
-20,5,,,,,-90,4
-19,5,,,,,-89,4
-18,5,,,,,-88,4
-17,5,,,,,-87,4
-16,5,,,,,-86,4
-15,5,,,,,-85,4
-14,5,,,,,-84,4
-13,5,,,,,-83,4
-12,5,,,,,-82,4
-11,5,,,,,-81,4
-10,5,,,,,-80,4
-9,5,,,,,-79,4
-8,5,,,,,-78,4
-7,5,,,,,-77,4
-6,5,,,,,-76,4
-5,5,,,,,-75,4
-4,5,,,,,-74,4
-3,5,,,,,-73,5
-2,5,,,,,-72,5
-1,5,,,,,-71,5
0,5,,,,,-70,6
,,,,,,-69,6
,,,,,,-68,6
,,,,,,-67,6
,,,,,,-66,6
,,,,,,-65,6
,,,,,,-64,6
,,,,,,-63,6
,,,,,,-62,6
,,,,,,-61,6
,,,,,,-60,6
,,,,,,-59,6
,,,,,,-58,6
,,,,,,-57,6
,,,,,,-56,6
,,,,,,-55,6
,,,,,,-54,6
,,,,,,-53,6
,,,,,,-52,6
,,,,,,-51,6
,,,,,,-50,6
,,,,,,-49,6
,,,,,,-48,6
,,,,,,-47,6
,,,,,,-46,6
,,,,,,-45,6
,,,,,,-44,6
,,,,,,-43,6
,,,,,,-42,6
,,,,,,-41,6
,,,,,,-40,6
,,,,,,-39,6
,,,,,,-38,6
,,,,,,-37,6
,,,,,,-36,6
,,,,,,-35,6
,,,,,,-34,6
,,,,,,-33,6
,,,,,,-32,6
,,,,,,-31,6
,,,,,,-30,6
,,,,,,-29,6
,,,,,,-28,6
,,,,,,-27,6
,,,,,,-26,6
,,,,,,-25,6
,,,,,,-24,6
,,,,,,-23,6
,,,,,,-22,6
,,,,,,-21,6
,,,,,,-20,6
,,,,,,-19,6
,,,,,,-18,6
,,,,,,-17,6
,,,,,,-16,6
,,,,,,-15,6
,,,,,,-14,6
,,,,,,-13,6
,,,,,,-12,6
,,,,,,-11,6
,,,,,,-10,6
,,,,,,-9,6
,,,,,,-8,6
,,,,,,-7,6
,,,,,,-6,6
,,,,,,-5,6
,,,,,,-4,6
,,,,,,-3,6
,,,,,,-2,6
,,,,,,-1,6
,,,,,,0,6